Q20_1;Q20_2;Q20_3;Q20_4;Q20_5;Q20_6;Q20_7;Q19_1;Q19_2;Q19_3;Q19_4;Q19_5;Q19_6;Q19_7;Q19_8;Q19_9;Q12_1;Q12_2;Q12_3;Q12_4;Q12_5;Q12_6;Q12_7;Q12_8;Q12_9;Q12_10;Q12_11;Q12_12;Q12_13;Q22;Q21_1;Q21_2;Q21_3;Q21_4;Q21_5;PROENV_1;PROENV_2;PROENV_3;PROENV_4;PROENV_5;PROENV_6;PROENV_7;PROENV_8;PROENV_9;PROENV_10;PROENV_11;PROENV_12;Q25_1;Q25_2;Q25_3;Q25_4;Q25_5;Q25_6;Q25_7;Q25_8;Q25_9;Q25_10;Q25_11;Q25_12;Q25_13;Q25_14;Q25_15;Q25_16;Q25_17;Q25_18;Q25_19;Q25_20;Q3;Q5;Q5_4_TEXT;Q8;Q6;Q7;Q9;Q10
2;2;2;1;1;2;1;1;0;0;1;0;2;1;0;0;2;1;1;0;1;1;0;0;1;1;1;1;1;1;5;4;5;5;4;5;2;5;4;3;3;2;2;2;1;5;4;5;5;5;5;5;4;5;3;5;5;3;5;1;3;3;5;3;5;3;3;24;2;NA;3;1;Environmentálne štúdiá;1;Neformálne vzdelávanie
2;0;1;3;0;1;1;1;0;1;3;3;0;3;0;0;1;0;0;1;0;1;0;0;1;0;2;2;2;1;5;5;6;6;6;6;4;6;6;5;6;6;5;2;3;6;6;5;5;5;5;5;5;5;2;5;5;3;5;2;4;1;4;5;5;3;1;24;3;NA;3;1;sociální antropologie;2;NA
1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;2;2;2;2;2;2;2;1;1;0;0;1;1;1;6;4;5;3;3;6;5;6;6;5;5;6;5;6;4;6;6;5;5;5;5;5;4;5;5;5;5;5;5;1;3;2;5;4;5;4;2;27;3;NA;6;2;NA;1;vzdělávání 
2;0;2;2;0;1;0;1;2;1;3;1;1;1;0;0;3;1;1;1;1;1;1;0;1;0;3;2;3;1;5;6;5;5;3;6;4;5;5;6;5;6;4;6;5;6;6;5;5;5;5;4;4;5;2;4;1;4;5;2;5;2;5;4;2;3;3;23;2;NA;5;1;Environmentální studia;2;NA
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5;5;5;6;3;5;4;4;4;4;4;4;1;3;1;1;1;5;5;5;5;5;5;5;2;4;5;4;5;1;5;5;5;5;4;5;2;32;2;NA;6;2;NA;2;NA
3;2;2;1;1;1;1;1;1;3;3;2;2;2;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;2;5;4;5;2;6;4;4;4;4;4;4;2;4;1;2;3;5;5;5;5;5;5;NA;5;4;5;5;5;3;4;3;4;5;5;3;2;24;2;NA;6;2;NA;1;Cestovny ruch
0;0;0;1;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;5;6;6;5;5;4;4;3;5;4;2;1;1;1;1;1;5;5;5;5;5;5;5;4;5;5;4;5;NA;4;NA;NA;4;NA;NA;2;26;2;NA;6;1;Vseobecne lekarstvi;2;NA
3;3;3;3;1;2;1;2;1;1;1;1;3;3;1;1;2;3;2;2;3;3;3;2;3;3;3;3;3;1;5;4;4;5;3;6;6;6;6;6;6;6;5;5;5;5;6;4;5;5;5;5;5;5;NA;4;5;5;5;2;4;4;5;5;5;5;4;25;2;NA;4;1;Humanitní studia;2;NA
0;1;1;1;1;1;1;1;3;3;2;1;3;3;3;1;1;1;1;1;1;1;1;0;1;0;0;1;0;2;5;5;5;5;2;5;5;5;5;5;5;5;2;2;1;1;2;5;4;4;4;4;5;2;2;NA;4;NA;NA;5;4;3;4;4;2;2;2;23;1;NA;3;1;Informatika;1;Gastro
3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;1;1;4;1;5;3;6;6;6;5;3;1;3;1;1;2;5;5;5;5;5;5;4;4;5;4;4;5;3;4;4;3;5;4;3;2;21;2;NA;3;1;Německý jazyk se zaměřením na vzdělávání;1;Školství, lektorství
3;3;2;2;1;1;1;3;2;2;3;1;3;3;1;1;0;1;0;0;1;1;1;0;0;2;0;1;2;2;2;3;3;4;2;6;3;6;6;5;6;5;2;5;1;3;2;4;5;4;5;5;5;NA;NA;1;4;2;NA;2;4;4;4;4;NA;NA;1;20;2;NA;3;1;Environmentální studia, Právo a právní věda;2;NA
1;1;1;1;0;1;0;1;0;1;3;0;0;2;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;4;4;3;4;5;5;2;6;2;3;3;5;1;4;4;4;5;4;5;5;5;5;5;5;NA;4;5;5;5;NA;4;3;5;5;4;2;2;17;3;NA;1;1;Všeobecné gymnázium;2;NA
3;3;3;2;0;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;2;1;2;2;1;1;3;2;2;2;4;7;4;5;2;6;4;3;4;4;5;3;1;2;1;1;3;4;NA;3;3;NA;5;4;4;4;4;4;3;5;5;1;3;4;1;2;2;19;2;NA;3;1;Fyzika;2;NA
3;3;3;3;2;2;1;1;2;2;3;3;2;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;5;5;3;5;2;6;6;6;6;6;6;5;3;3;3;2;2;5;5;5;5;5;5;5;1;3;5;4;5;1;4;5;5;5;5;3;3;19;3;NA;3;1;střední veterinární škola, mířím na vysokou veterinu;2;NA
3;3;3;3;3;3;1;1;2;1;3;0;3;3;3;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;5;3;6;5;4;3;1;1;2;1;1;1;5;5;5;5;5;5;5;4;5;5;4;5;4;5;4;5;4;5;4;3;17;1;NA;1;1;gympl :(;2;NA
3;3;2;3;1;1;1;3;2;1;3;1;2;1;1;3;1;0;0;1;1;0;0;0;0;0;1;1;1;2;2;5;1;2;2;5;2;3;3;5;4;2;1;3;1;1;2;4;4;4;5;4;3;5;3;3;5;3;4;3;4;3;3;3;3;3;3;21;2;NA;3;1;Vyšší odborná, sociální práce a sociální pedagogika ;1;Gastronomie (bar)
3;3;3;3;2;2;2;2;2;3;3;1;3;3;2;1;3;2;2;3;1;2;2;3;1;3;1;2;1;2;3;2;3;1;1;5;4;5;4;4;3;5;2;5;1;5;6;5;5;5;5;5;5;5;3;5;5;5;5;2;5;1;5;5;5;2;1;24;2;NA;3;2;NA;1;Pece o deti, prodej
0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;5;6;5;5;3;4;4;2;1;1;3;1;1;1;1;1;3;4;4;4;4;4;4;2;4;4;5;4;2;4;5;3;2;1;1;4;1;21;1;NA;5;1;Germanistika a bohemistika;1;Překladatelství, tlumočnictví 
1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;4;5;6;4;3;6;4;6;3;4;3;5;3;2;1;1;4;5;5;5;5;5;5;5;5;5;5;4;5;1;5;3;4;3;5;5;1;31;1;NA;6;1;Sociální psychologie;1;Sociálněvědní výzkum
3;3;3;3;3;2;2;2;3;3;2;3;3;1;2;3;3;2;3;3;1;0;0;3;2;3;3;3;1;2;1;4;5;6;7;1;4;2;1;1;2;1;1;1;1;1;1;2;5;3;2;2;1;1;3;4;4;1;NA;NA;1;3;3;3;3;3;3;20;2;NA;3;1;Sociální pedagogika;1;NA
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;6;6;7;7;5;5;3;3;3;3;5;1;1;1;1;NA;1;5;5;5;5;4;4;3;3;2;5;3;4;4;4;3;4;4;3;4;2;21;2;NA;3;1;Češtinu a dějepis se zaměřením na vzdělání;1;Služby
1;1;1;1;1;1;1;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;5;5;5;5;6;2;3;5;2;5;2;1;4;1;1;3;5;2;5;4;3;4;4;4;4;5;5;5;3;4;3;3;3;4;2;2;21;2;NA;3;1;Pěstování rostlin;2;NA
2;1;2;1;2;1;0;1;0;1;2;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;2;2;2;2;2;2;5;3;3;5;4;5;1;2;1;1;1;1;3;4;4;4;4;4;4;3;3;2;3;3;4;3;2;3;3;3;2;2;21;2;NA;3;1;Sociální práce, sociální pedagogika;1;Výroba a distribuce gramofonových desek
1;1;1;1;0;1;1;2;0;0;3;0;0;1;0;0;0;0;1;1;0;0;0;0;0;2;1;1;0;2;5;5;6;6;3;6;3;2;5;5;6;1;1;1;1;1;1;5;5;4;5;4;5;4;4;4;3;3;3;2;4;4;4;4;4;3;2;19;2;NA;3;1;Sociální práce;2;NA
1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;2;2;1;2;1;0;1;1;0;1;1;1;2;2;5;7;5;4;3;6;5;6;5;5;4;5;4;5;3;4;4;5;4;5;5;5;5;5;2;4;5;4;5;1;5;4;5;4;5;NA;2;21;2;NA;3;1;Zubní lékařství;1;Doučování
2;2;1;3;1;1;1;2;2;3;3;3;3;2;1;0;1;1;2;2;2;1;2;3;0;2;2;2;2;2;3;3;5;4;2;5;5;6;4;4;5;6;3;5;6;6;5;5;5;4;5;5;5;4;5;5;4;2;4;3;5;5;4;4;3;2;2;21;2;NA;3;1;Dějiny umění;1;Sport
1;0;1;2;0;1;1;2;1;0;3;1;1;2;0;0;1;1;1;1;2;1;0;0;1;2;0;1;0;2;2;4;3;4;2;6;4;5;5;5;4;2;1;4;1;2;3;5;5;5;4;5;4;5;2;4;5;5;5;1;5;3;5;5;4;5;3;49;1;NA;6;2;NA;1;životní prostředí
2;2;1;0;0;1;2;1;1;1;1;0;2;1;0;0;1;0;0;0;0;0;0;1;0;1;1;1;1;2;5;5;3;5;4;6;4;5;4;4;5;6;4;3;1;2;3;5;5;5;5;5;4;5;2;4;5;4;5;2;4;3;5;5;4;4;3;47;1;NA;6;2;NA;1;Ucitel
1;1;1;0;0;0;0;1;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;6;5;6;5;5;4;5;5;5;5;2;3;2;1;5;3;5;5;5;5;5;5;5;4;5;4;4;5;4;5;4;5;4;4;3;1;29;1;NA;6;2;NA;1;vzdělávání
0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;2;3;4;5;3;2;6;4;3;4;3;3;1;2;4;1;1;1;5;5;5;4;4;4;5;1;3;4;4;5;5;4;3;4;4;3;3;2;21;1;NA;3;1;Biologie na PřF UK;2;NA
3;2;3;1;1;1;1;3;3;3;3;2;3;2;0;2;2;2;2;2;2;1;3;3;0;1;2;0;3;2;2;4;3;5;3;6;4;6;6;4;6;3;3;5;1;2;4;4;5;4;5;5;5;5;4;3;5;NA;5;NA;5;4;4;5;4;NA;NA;20;2;NA;3;1;Andragogika a personální řízení - UK Filosofická fakulta;1;Personalistika 
2;2;1;1;1;1;1;1;1;1;1;0;2;0;1;1;1;1;1;0;1;0;1;1;0;0;1;2;2;2;6;6;6;7;2;6;4;6;5;4;6;6;4;5;1;3;3;5;5;5;5;5;5;5;4;4;5;4;5;3;4;4;5;5;4;3;2;21;2;NA;3;1;Environmentální studia;1;Účetnictví a komunikace
1;1;1;1;1;1;0;1;1;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;5;4;5;3;3;5;3;3;4;3;4;3;2;4;2;3;3;5;5;5;5;4;3;5;2;4;4;3;3;3;4;4;5;5;2;2;2;31;1;NA;3;2;NA;1;IT
1;1;1;1;0;1;1;2;1;1;1;1;2;3;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;2;3;5;4;3;3;6;3;4;6;4;6;4;4;2;1;1;1;5;5;5;5;5;5;4;4;5;5;5;4;4;5;5;4;4;4;3;2;24;2;NA;3;1;Biologie;2;NA
1;0;1;1;0;1;2;1;1;0;1;1;1;2;1;1;0;0;0;1;0;1;1;1;1;1;1;0;0;2;5;5;5;4;4;5;3;2;4;4;4;1;1;1;1;2;1;5;4;4;4;4;4;5;4;3;3;3;4;4;4;2;3;3;3;3;2;21;2;NA;3;1;Sociální práce ;2;NA
3;3;3;3;1;3;3;3;3;1;3;2;3;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;4;6;2;6;4;6;6;6;6;5;6;6;2;6;1;6;6;5;5;5;5;5;5;5;5;5;5;5;5;NA;5;NA;5;5;5;5;NA;15;2;NA;1;1;Gymnázium ;2;NA
3;3;1;2;1;1;3;0;1;0;1;1;3;1;0;1;2;2;1;3;1;1;1;0;2;0;1;3;3;2;5;5;3;2;5;5;5;5;4;3;6;6;3;6;2;6;6;5;5;5;5;5;4;5;2;NA;5;NA;5;4;5;5;5;5;5;5;NA;27;1;NA;5;1;kyberbezpečnost;1;kyberbezpečnost
